Feed_kg	Temperature_C	Humidity_%	Breed_Type	Egg_Count
118	30	60	Layer	287
108	25	65	Young	282
94	27	56	Layer	245
122	28	59	Layer	323
87	23	52	W-80	246
100	20	67	W-80	343
118	20	62	W-80	365
98	29	56	Layer	231
102	23	53	Young	250
90	31	62	W-80	242
90	26	69	W-80	290
103	21	50	Layer	288
115	22	57	W-80	337
119	20	63	Young	318
103	24	65	Young	266
82	20	63	W-80	285
101	27	61	W-80	288
81	20	68	Layer	272
103	30	64	Young	244
123	20	51	Young	305
109	21	51	W-80	311
117	21	68	Layer	350
81	31	66	Young	168
100	25	69	Young	265
112	26	59	Layer	299
91	24	55	Layer	246
101	20	64	Young	285
123	20	60	Young	329
104	22	54	Layer	296
128	21	50	Young	321
106	24	57	W-80	314
121	31	61	W-80	321
107	29	61	Layer	280
95	25	54	Layer	247
94	26	56	Layer	239
126	23	53	W-80	355
123	26	55	Young	282
82	30	62	W-80	219
116	27	69	Young	286
86	30	64	W-80	248
100	20	52	Young	262
88	25	57	W-80	265
118	27	69	Layer	323
97	24	65	W-80	309
83	23	62	Young	213
104	21	67	W-80	334
93	25	59	W-80	264
129	25	68	W-80	380
88	30	66	Layer	228
105	20	68	W-80	350
81	28	54	Layer	201
99	31	58	Layer	229
107	30	61	W-80	296
126	25	50	W-80	345
86	22	50	W-80	255
123	23	64	Young	320
87	31	51	W-80	217
126	30	65	Layer	331
114	23	57	W-80	335
93	22	62	Young	250
96	29	50	W-80	250
115	22	65	Young	302
129	22	56	Young	317
119	23	54	W-80	339
83	26	52	Layer	215
81	23	61	Young	199
85	28	65	W-80	260
121	20	68	W-80	394
83	27	54	Layer	212
108	26	63	Young	269
97	21	54	Young	248
105	27	64	W-80	297
123	20	66	W-80	393
113	30	63	Layer	292
89	31	69	Layer	242
115	28	54	Young	253
93	28	61	Young	205
110	21	65	W-80	355
127	26	65	Young	323
94	29	56	Layer	231
87	22	53	Layer	246
93	26	50	W-80	253
102	31	54	Layer	245
119	29	59	Layer	297
100	28	54	Layer	240
95	23	53	Layer	266
124	31	51	W-80	313
97	20	69	W-80	324
126	21	59	Young	329
103	20	68	Layer	319
105	31	50	Young	214
104	24	54	W-80	294
124	24	62	W-80	367
120	30	53	W-80	314
108	26	65	W-80	322
94	28	65	W-80	283
124	28	51	W-80	317
80	22	66	W-80	269
104	22	69	Layer	310
86	22	61	Young	223
88	23	67	W-80	289
103	27	52	Layer	263
80	25	50	Layer	207
123	27	50	Young	267
87	20	68	W-80	306
103	27	60	Young	233
90	23	54	W-80	271
96	30	61	Layer	238
87	20	52	Layer	247
114	27	50	Layer	287
114	23	50	Layer	302
112	25	57	Young	278
84	27	59	W-80	240
121	23	60	W-80	357
118	22	61	Young	302
120	28	62	W-80	331
107	22	61	Layer	319
86	28	63	W-80	240
88	21	51	Layer	247
87	21	68	Young	242
91	21	67	W-80	299
113	25	52	Young	252
112	22	66	W-80	348
127	28	57	Layer	319
102	23	59	Young	263
103	20	51	W-80	302
116	23	68	Layer	342
114	20	58	Young	300
123	24	56	Young	293
119	23	53	W-80	348
101	27	67	W-80	298
106	27	62	W-80	298
114	26	60	Layer	299
80	22	53	W-80	239
114	20	53	Young	283
116	20	59	Young	318
126	31	54	W-80	320
93	30	58	W-80	240
82	22	52	Young	201
80	25	66	Layer	230
84	26	52	W-80	238
105	25	65	W-80	313
93	25	53	Young	220
118	25	67	W-80	346
106	22	66	Layer	321
88	25	56	Young	205
94	27	54	W-80	254
94	30	61	Young	214
105	30	66	W-80	297
121	21	62	W-80	374
92	24	52	W-80	257
111	20	58	Layer	319
118	31	66	Layer	296
128	20	66	Young	362
111	24	69	W-80	355
83	31	65	W-80	220
109	22	62	Layer	326
116	23	68	W-80	368
102	22	66	Layer	308
118	20	53	W-80	356
124	20	61	Young	324
94	31	58	W-80	248
122	31	68	W-80	333
108	24	61	Layer	296
115	25	58	W-80	330
92	22	56	W-80	274
111	31	63	Layer	281
86	28	69	Young	211
101	24	68	Young	260
107	27	64	Layer	281
81	20	65	Layer	255
121	24	54	Layer	329
124	22	52	Layer	335
85	31	61	Layer	202
107	20	69	Young	305
107	23	53	Young	260
123	24	65	Layer	340
123	26	56	W-80	343
99	20	62	Layer	298
109	22	59	W-80	322
90	21	56	Layer	270
107	28	63	Layer	274
104	29	54	Young	217
118	25	52	W-80	323
112	29	60	W-80	312
80	22	60	Young	206
106	27	67	Young	264
92	27	64	Young	226
120	21	61	Young	314
82	25	58	W-80	236
118	26	59	W-80	340
85	21	61	Layer	252
87	30	66	Layer	229
106	29	55	Young	237
88	21	56	Young	228
116	29	63	Young	272
112	20	62	Layer	333
121	27	57	Layer	304
123	20	59	Layer	358
103	28	58	Layer	255
