Timestamp,Sensor_ID,Temperature_C,Humidity_Pct,Alert_Status,Alert_Triggered
2025-10-28 07:00:00,House_A_Mid,22.1,55.0,Best,FALSE
2025-10-28 07:05:00,House_B_West,29.5,70.1,Too Hot,TRUE
2025-10-28 07:10:00,House_A_Mid,22.3,55.2,Best,FALSE
2025-10-28 07:15:00,House_B_West,29.7,71.5,Too Hot,TRUE
2025-10-28 07:20:00,House_A_Mid,21.9,54.8,Best,FALSE
2025-10-28 07:25:00,House_B_West,29.8,72.0,Too Hot,TRUE
2025-10-28 07:30:00,House_A_Mid,22.0,55.5,Best,FALSE
2025-10-28 07:35:00,House_B_West,29.9,72.3,Too Hot,TRUE
2025-10-28 07:40:00,House_A_Mid,22.5,54.9,Best,FALSE
2025-10-28 07:45:00,House_B_West,29.0,70.5,Too Hot,TRUE
2025-10-28 07:50:00,House_A_Mid,22.7,55.1,Best,FALSE
2025-10-28 07:55:00,House_B_West,28.8,69.9,Too Hot,TRUE
2025-10-28 08:00:00,House_A_Mid,21.8,55.3,Best,FALSE
2025-10-28 08:05:00,House_B_West,28.5,69.0,Too Hot,TRUE
2025-10-28 08:10:00,House_A_Mid,21.5,54.7,Best,FALSE
2025-10-28 08:15:00,House_B_West,28.1,68.5,Too Hot,TRUE
2025-10-28 08:20:00,House_A_Mid,21.6,55.0,Best,FALSE
2025-10-28 08:25:00,House_B_West,27.9,68.0,Best,FALSE
2025-10-28 08:30:00,House_A_Mid,22.4,54.5,Best,FALSE
2025-10-28 08:35:00,House_B_West,27.5,67.5,Best,FALSE
2025-10-28 08:40:00,House_A_Mid,22.8,55.4,Best,FALSE
2025-10-28 08:45:00,House_B_West,27.1,67.0,Best,FALSE
2025-10-28 08:50:00,House_A_Mid,23.0,54.6,Best,FALSE
2025-10-28 08:55:00,House_B_West,26.5,66.5,Best,FALSE
2025-10-28 09:00:00,House_A_Mid,15.5,58.0,Cold,TRUE
2025-10-28 09:05:00,House_B_West,26.0,66.0,Best,FALSE
2025-10-28 09:10:00,House_A_Mid,15.2,58.5,Cold,TRUE
2025-10-28 09:15:00,House_B_West,25.5,65.5,Best,FALSE
2025-10-28 09:20:00,House_A_Mid,15.0,58.9,Cold,TRUE
2025-10-28 09:25:00,House_B_West,25.0,65.0,Best,FALSE
2025-10-28 09:30:00,House_A_Mid,14.8,59.0,Cold,TRUE
2025-10-28 09:35:00,House_B_West,24.5,64.5,Best,FALSE
2025-10-28 09:40:00,House_A_Mid,15.1,58.7,Cold,TRUE
2025-10-28 09:45:00,House_B_West,24.0,64.0,Best,FALSE
2025-10-28 09:50:00,House_A_Mid,15.4,58.2,Cold,TRUE
2025-10-28 09:55:00,House_B_West,23.5,63.5,Best,FALSE
2025-10-28 10:00:00,House_A_Mid,15.7,57.9,Cold,TRUE
2025-10-28 10:05:00,House_B_West,23.0,63.0,Best,FALSE
2025-10-28 10:10:00,House_A_Mid,16.1,57.5,Best,FALSE
2025-10-28 10:15:00,House_B_West,22.5,62.5,Best,FALSE
2025-10-28 10:20:00,House_A_Mid,16.5,57.0,Best,FALSE
2025-10-28 10:25:00,House_B_West,22.0,62.0,Best,FALSE
2025-10-28 10:30:00,House_A_Mid,17.0,56.5,Best,FALSE
2025-10-28 10:35:00,House_B_West,21.5,61.5,Best,FALSE
2025-10-28 10:40:00,House_A_Mid,17.5,56.0,Best,FALSE
2025-10-28 10:45:00,House_B_West,21.0,61.0,Best,FALSE
2025-10-28 10:50:00,House_A_Mid,18.0,55.5,Best,FALSE
2025-10-28 10:55:00,House_B_West,20.5,60.5,Best,FALSE
2025-10-28 11:00:00,House_A_Mid,18.5,55.0,Best,FALSE
2025-10-28 11:05:00,House_B_West,20.0,60.0,Best,FALSE
2025-10-28 11:10:00,House_A_Mid,19.0,54.5,Best,FALSE
2025-10-28 11:15:00,House_B_West,19.5,59.5,Best,FALSE
2025-10-28 11:20:00,House_A_Mid,19.5,54.0,Best,FALSE
2025-10-28 11:25:00,House_B_West,19.0,59.0,Best,FALSE
2025-10-28 11:30:00,House_A_Mid,20.0,53.5,Best,FALSE
2025-10-28 11:35:00,House_B_West,18.5,58.5,Best,FALSE
2025-10-28 11:40:00,House_A_Mid,20.5,53.0,Best,FALSE
2025-10-28 11:45:00,House_B_West,18.0,58.0,Best,FALSE
2025-10-28 11:50:00,House_A_Mid,21.0,52.5,Best,FALSE
2025-10-28 11:55:00,House_B_West,17.5,57.5,Best,FALSE
2025-10-28 12:00:00,House_A_Mid,21.5,52.0,Best,FALSE
2025-10-28 12:05:00,House_B_West,17.0,57.0,Best,FALSE
2025-10-28 12:10:00,House_A_Mid,22.0,51.5,Best,FALSE
2025-10-28 12:15:00,House_B_West,16.5,56.5,Best,FALSE
2025-10-28 12:20:00,House_A_Mid,22.5,51.0,Best,FALSE
2025-10-28 12:25:00,House_B_West,16.0,56.0,Best,FALSE
2025-10-28 12:30:00,House_A_Mid,23.0,50.5,Best,FALSE
2025-10-28 12:35:00,House_B_West,15.5,55.5,Cold,TRUE
2025-10-28 12:40:00,House_A_Mid,23.5,50.0,Best,FALSE
2025-10-28 12:45:00,House_B_West,15.0,55.0,Cold,TRUE
2025-10-28 12:50:00,House_A_Mid,24.0,49.5,Best,FALSE
2025-10-28 12:55:00,House_B_West,14.5,54.5,Cold,TRUE
2025-10-28 13:00:00,House_A_Mid,24.5,49.0,Best,FALSE
2025-10-28 13:05:00,House_B_West,14.0,54.0,Cold,TRUE
2025-10-28 13:10:00,House_A_Mid,25.0,48.5,Best,FALSE
2025-10-28 13:15:00,House_B_West,14.5,53.5,Cold,TRUE
2025-10-28 13:20:00,House_A_Mid,25.5,48.0,Best,FALSE
2025-10-28 13:25:00,House_B_West,15.0,53.0,Cold,TRUE
2025-10-28 13:30:00,House_A_Mid,26.0,47.5,Best,FALSE
2025-10-28 13:35:00,House_B_West,15.5,52.5,Cold,TRUE
2025-10-28 13:40:00,House_A_Mid,26.5,47.0,Best,FALSE
2025-10-28 13:45:00,House_B_West,16.0,52.0,Best,FALSE
2025-10-28 13:50:00,House_A_Mid,27.0,46.5,Best,FALSE
2025-10-28 13:55:00,House_B_West,16.5,51.5,Best,FALSE
2025-10-28 14:00:00,House_A_Mid,27.5,46.0,Best,FALSE
2025-10-28 14:05:00,House_B_West,17.0,51.0,Best,FALSE
2025-10-28 14:10:00,House_A_Mid,28.1,45.5,Too Hot,TRUE
2025-10-28 14:15:00,House_B_West,17.5,50.5,Best,FALSE
2025-10-28 14:20:00,House_A_Mid,28.5,45.0,Too Hot,TRUE
2025-10-28 14:25:00,House_B_West,18.0,50.0,Best,FALSE
2025-10-28 14:30:00,House_A_Mid,28.9,44.5,Too Hot,TRUE
2025-10-28 14:35:00,House_B_West,18.5,49.5,Best,FALSE
2025-10-28 14:40:00,House_A_Mid,29.3,44.0,Too Hot,TRUE
2025-10-28 14:45:00,House_B_West,19.0,49.0,Best,FALSE
2025-10-28 14:50:00,House_A_Mid,29.7,43.5,Too Hot,TRUE
2025-10-28 14:55:00,House_B_West,19.5,48.5,Best,FALSE